2017-10-02 00:00:07.707000,2017-10-02 00:00:07.707000,121,Q,CME_GLOBEX,0.825,2,0.84,2
2017-10-02 00:00:07.707000,2017-10-02 00:00:07.707000,122,Q,CME_GLOBEX,0.825,2,0.84,2
2017-10-02 00:00:07.721000,2017-10-02 00:00:07.721000,123,Q,CME_GLOBEX,0.825,1,0.84,2
2017-10-02 00:00:07.721000,2017-10-02 00:00:07.721000,124,Q,CME_GLOBEX,0.8225,3,0.84,2
2017-10-02 00:00:07.721000,2017-10-02 00:00:07.721000,125,Q,CME_GLOBEX,0.8225,2,0.84,2
2017-10-02 00:00:07.726000,2017-10-02 00:00:07.726000,126,Q,CME_GLOBEX,0.8225,2,0.84,2
2017-10-02 00:00:07.726000,2017-10-02 00:00:07.726000,127,Q,CME_GLOBEX,0.8225,2,0.84,2
2017-10-02 00:00:07.810000,2017-10-02 00:00:07.810000,128,Q,CME_GLOBEX,0.8225,2,0.84,2
2017-10-02 00:00:07.818000,2017-10-02 00:00:07.818000,129,Q,CME_GLOBEX,0.8225,2,0.84,2
2017-10-02 00:00:07.818000,2017-10-02 00:00:07.818000,130,Q,CME_GLOBEX,0.8225,2,0.84,2
2017-10-02 00:00:08.151000,2017-10-02 00:00:08.151000,131,Q,CME_GLOBEX,0.8225,2,0.84,2
2017-10-02 00:00:09.353000,2017-10-02 00:00:09.353000,132,Q,CME_GLOBEX,0.8225,2,0.84,2
2017-10-02 00:00:09.361000,2017-10-02 00:00:09.361000,133,Q,CME_GLOBEX,0.8225,2,0.84,2
2017-10-02 00:00:09.361000,2017-10-02 00:00:09.361000,134,Q,CME_GLOBEX,0.8225,2,0.84,2
2017-10-02 00:00:09.361000,2017-10-02 00:00:09.361000,135,Q,CME_GLOBEX,0.8225,2,0.84,2
2017-10-02 00:00:09.369000,2017-10-02 00:00:09.369000,136,Q,CME_GLOBEX,0.8225,2,0.84,1
2017-10-02 00:00:09.372000,2017-10-02 00:00:09.372000,137,Q,CME_GLOBEX,0.8225,2,0.8425,1
2017-10-02 00:00:09.372000,2017-10-02 00:00:09.372000,138,Q,CME_GLOBEX,0.8225,2,0.845,4
2017-10-02 00:00:09.374000,2017-10-02 00:00:09.374000,139,Q,CME_GLOBEX,0.8225,2,0.845,4
2017-10-02 00:00:09.375000,2017-10-02 00:00:09.375000,140,Q,CME_GLOBEX,0.8225,2,0.845,4
2017-10-02 00:00:09.375000,2017-10-02 00:00:09.375000,141,Q,CME_GLOBEX,0.8225,2,0.845,4
2017-10-02 00:00:09.379000,2017-10-02 00:00:09.379000,142,Q,CME_GLOBEX,0.8225,2,0.845,4
2017-10-02 00:00:09.379000,2017-10-02 00:00:09.379000,143,Q,CME_GLOBEX,0.8225,2,0.845,4
2017-10-02 00:00:09.381000,2017-10-02 00:00:09.381000,144,Q,CME_GLOBEX,0.8225,1,0.845,4
2017-10-02 00:00:09.381000,2017-10-02 00:00:09.381000,145,Q,CME_GLOBEX,0.82,2,0.845,4
2017-10-02 00:00:09.384000,2017-10-02 00:00:09.384000,146,Q,CME_GLOBEX,0.82,2,0.845,4
2017-10-02 00:00:09.384000,2017-10-02 00:00:09.384000,147,Q,CME_GLOBEX,0.82,3,0.845,4
2017-10-02 00:00:09.387000,2017-10-02 00:00:09.387000,148,Q,CME_GLOBEX,0.82,3,0.845,4
2017-10-02 00:00:09.387000,2017-10-02 00:00:09.387000,149,Q,CME_GLOBEX,0.82,2,0.845,4
2017-10-02 00:00:09.389000,2017-10-02 00:00:09.389000,150,Q,CME_GLOBEX,0.825,1,0.845,4
2017-10-02 00:00:09.392000,2017-10-02 00:00:09.392000,151,Q,CME_GLOBEX,0.825,2,0.845,4
2017-10-02 00:00:09.392000,2017-10-02 00:00:09.392000,152,Q,CME_GLOBEX,0.825,1,0.845,4
2017-10-02 00:00:09.394000,2017-10-02 00:00:09.394000,153,Q,CME_GLOBEX,0.8225,2,0.845,4
2017-10-02 00:00:09.394000,2017-10-02 00:00:09.394000,154,Q,CME_GLOBEX,0.8225,2,0.845,4
2017-10-02 00:00:09.394000,2017-10-02 00:00:09.394000,155,Q,CME_GLOBEX,0.8225,2,0.845,4
2017-10-02 00:00:09.394000,2017-10-02 00:00:09.394000,156,Q,CME_GLOBEX,0.8225,2,0.845,4
2017-10-02 00:00:09.398000,2017-10-02 00:00:09.398000,157,Q,CME_GLOBEX,0.8225,2,0.845,4
2017-10-02 00:00:09.400000,2017-10-02 00:00:09.400000,158,Q,CME_GLOBEX,0.825,1,0.845,4
2017-10-02 00:00:09.400000,2017-10-02 00:00:09.400000,159,Q,CME_GLOBEX,0.825,2,0.845,4
2017-10-02 00:00:09.402000,2017-10-02 00:00:09.402000,160,Q,CME_GLOBEX,0.825,2,0.845,4
2017-10-02 00:00:09.402000,2017-10-02 00:00:09.402000,161,Q,CME_GLOBEX,0.825,2,0.845,4
2017-10-02 00:00:09.402000,2017-10-02 00:00:09.402000,162,Q,CME_GLOBEX,0.825,2,0.845,4
2017-10-02 00:00:09.406000,2017-10-02 00:00:09.406000,163,Q,CME_GLOBEX,0.825,1,0.845,4
2017-10-02 00:00:09.406000,2017-10-02 00:00:09.406000,164,Q,CME_GLOBEX,0.8225,2,0.845,4
2017-10-02 00:00:09.408000,2017-10-02 00:00:09.408000,165,Q,CME_GLOBEX,0.825,1,0.845,4
2017-10-02 00:00:09.408000,2017-10-02 00:00:09.408000,166,Q,CME_GLOBEX,0.825,2,0.845,4
2017-10-02 00:00:09.408000,2017-10-02 00:00:09.408000,167,Q,CME_GLOBEX,0.825,1,0.845,4
2017-10-02 00:00:09.408000,2017-10-02 00:00:09.408000,168,Q,CME_GLOBEX,0.8225,3,0.845,4
2017-10-02 00:00:09.408000,2017-10-02 00:00:09.408000,169,Q,CME_GLOBEX,0.8225,2,0.845,4
2017-10-02 00:00:09.414000,2017-10-02 00:00:09.414000,170,Q,CME_GLOBEX,0.8225,2,0.845,4
2017-10-02 00:00:09.414000,2017-10-02 00:00:09.414000,171,Q,CME_GLOBEX,0.8225,2,0.845,4
2017-10-02 00:00:09.414000,2017-10-02 00:00:09.414000,172,Q,CME_GLOBEX,0.8225,2,0.845,4
2017-10-02 00:00:09.416000,2017-10-02 00:00:09.416000,173,Q,CME_GLOBEX,0.8225,2,0.845,4
2017-10-02 00:00:09.418000,2017-10-02 00:00:09.418000,174,Q,CME_GLOBEX,0.8225,2,0.845,4
2017-10-02 00:00:09.418000,2017-10-02 00:00:09.418000,175,Q,CME_GLOBEX,0.8225,2,0.845,4
